plan_type,region,age_band,chronic_band,members,total_cost,avg_cost_per_member,avg_readmission_rate
Silver,West,50-64,2-3,51,1411358.09,27673.69,26.86
Silver,South,50-64,2-3,53,1256682.06,23710.98,23.91
Bronze,West,50-64,0-1,45,1221220.5,27138.23,17.69
Silver,Midwest,50-64,2-3,53,1220115.16,23021.04,21.73
Silver,West,50-64,0-1,43,1158420.91,26940.02,15.96
Silver,Midwest,50-64,0-1,42,1119166.92,26646.83,16.55
Silver,Northeast,50-64,2-3,43,1105847.73,25717.39,22.62
Gold,Midwest,50-64,2-3,43,1095725.33,25481.98,27.6
Silver,Midwest,65+,2-3,40,1047129.29,26178.23,29.67
Silver,South,50-64,0-1,43,1044035.03,24279.88,16.93
Silver,Northeast,65+,2-3,41,1032394.01,25180.34,31.68
Silver,West,65+,2-3,44,1000069.17,22728.84,32.48
Silver,South,65+,2-3,40,981180.36,24529.51,30.66
Bronze,Northeast,50-64,2-3,36,975570.86,27099.19,34.79
Silver,Northeast,50-64,0-1,37,962795.17,26021.49,12.49
Bronze,South,50-64,2-3,38,957857.71,25206.78,27.93
Bronze,West,65+,2-3,35,898251.56,25664.33,39.22
Bronze,South,50-64,0-1,34,897656.17,26401.65,25.56
Bronze,West,50-64,2-3,34,891571.74,26222.7,30.76
Gold,West,50-64,0-1,32,864588.27,27018.38,22.8
Bronze,Midwest,50-64,2-3,34,856515.17,25191.62,25.94
Silver,Midwest,35-49,2-3,30,823015.97,27433.87,21.95
Gold,West,65+,2-3,32,803553.14,25111.04,32.21
Bronze,Northeast,65+,2-3,33,795367.69,24102.05,38.58
Silver,West,65+,0-1,32,791686.37,24740.2,25.21
Silver,South,35-49,0-1,28,786729.09,28097.47,18.64
Bronze,South,65+,2-3,32,763416.16,23856.76,34.33
Silver,South,65+,0-1,28,754878.03,26959.93,23.8
Silver,Northeast,65+,0-1,28,748575.74,26734.85,24.33
Bronze,Northeast,35-49,2-3,27,741044.2,27446.08,27.18
Gold,West,50-64,2-3,27,726755.14,26916.86,25.2
Gold,Northeast,50-64,2-3,29,717599.24,24744.8,33.45
Silver,West,35-49,2-3,29,717082.59,24726.99,22.22
Gold,South,65+,2-3,24,707421.89,29475.91,32.6
Bronze,West,65+,0-1,25,692603.05,27704.12,22.57
Gold,Northeast,65+,2-3,25,680465.24,27218.61,35.83
Silver,South,35-49,2-3,28,654031.67,23358.27,28.5
Bronze,West,35-49,2-3,26,645995.61,24845.98,25.36
Bronze,Northeast,50-64,0-1,26,629291.61,24203.52,19.06
Gold,Midwest,65+,2-3,22,628909.5,28586.8,28.96
Gold,South,50-64,0-1,24,628563.88,26190.16,16.97
Bronze,West,50-64,4+,21,618538.11,29454.2,44.84
Bronze,Northeast,65+,0-1,23,610352.59,26537.07,30.74
Bronze,Midwest,65+,2-3,26,608332.22,23397.39,36.53
Silver,Northeast,35-49,2-3,22,608098.02,27640.82,14.96
Silver,Northeast,65+,4+,21,607978.12,28951.34,54.64
Gold,Midwest,65+,0-1,26,604083.38,23233.98,23.68
Silver,Midwest,35-49,0-1,26,601853.45,23148.21,14.6
Silver,West,50-64,4+,21,598535.27,28501.68,38.42
Gold,Northeast,65+,0-1,26,582789.46,22414.98,16.57
Gold,Midwest,50-64,0-1,22,574421.1,26110.05,13.5
Gold,South,50-64,2-3,23,573043.43,24914.93,21.04
Gold,Midwest,35-49,0-1,21,569026.07,27096.48,16.48
Silver,Midwest,65+,0-1,22,568032.87,25819.68,19.65
Silver,West,35-49,0-1,21,542219.71,25819.99,7.67
Bronze,Midwest,50-64,0-1,21,534104.5,25433.55,14.65
Gold,West,65+,0-1,20,515745.64,25787.28,16.75
Gold,West,35-49,2-3,24,508281.78,21178.41,23.36
Gold,South,35-49,2-3,21,506008.34,24095.64,26.57
Bronze,South,35-49,2-3,21,503693.75,23985.42,34.5
Bronze,South,65+,0-1,21,493426.5,23496.5,23.69
Silver,Northeast,35-49,0-1,19,486546.84,25607.73,14.4
Platinum,Midwest,50-64,2-3,19,466656.28,24560.86,24.15
Gold,Midwest,35-49,2-3,18,462985.17,25721.4,31.3
Bronze,South,35-49,0-1,18,459613.51,25534.08,17.73
Bronze,West,65+,4+,18,455925.79,25329.21,51.48
Silver,Northeast,18-34,0-1,17,454077.18,26710.42,7.93
Gold,Northeast,50-64,0-1,20,445693.57,22284.68,11.62
Gold,South,35-49,0-1,16,433917.44,27119.84,16.23
Bronze,West,35-49,0-1,19,429394.98,22599.74,17.48
Bronze,Midwest,65+,0-1,15,422565.66,28171.04,21.89
Gold,West,35-49,0-1,15,421775.95,28118.4,17.84
Silver,West,18-34,2-3,14,420204.12,30014.58,24.43
Silver,South,65+,4+,14,410428.95,29316.35,52.87
Bronze,Midwest,35-49,0-1,14,407448.06,29103.43,15.71
Gold,Midwest,65+,4+,16,402562.18,25160.14,52.91
Gold,Northeast,35-49,2-3,14,401914.53,28708.18,24.62
Silver,South,50-64,4+,19,401634.2,21138.64,35.41
Platinum,South,65+,2-3,13,398483.02,30652.54,35.94
Silver,South,18-34,0-1,15,389732.32,25982.15,10.76
Bronze,Midwest,35-49,2-3,19,389624.36,20506.55,24.18
Silver,Midwest,50-64,4+,17,382774.19,22516.13,40.39
Platinum,West,65+,2-3,14,374461.5,26747.25,31.55
Silver,Northeast,50-64,4+,15,370196.99,24679.8,35.89
Bronze,West,35-49,4+,14,369247.37,26374.81,47.17
Silver,South,35-49,4+,13,347521.3,26732.41,21.59
Bronze,Midwest,50-64,4+,12,342126.38,28510.53,49.16
Gold,West,65+,4+,14,337318.89,24094.21,46.67
Platinum,South,50-64,0-1,12,335281.65,27940.14,15.24
Gold,Northeast,50-64,4+,12,329477.77,27456.48,33.68
Platinum,Northeast,50-64,0-1,13,317083.95,24391.07,18.77
Silver,Northeast,35-49,4+,13,312297.97,24022.92,22.5
Silver,West,35-49,4+,13,310174.22,23859.56,26.54
Gold,West,50-64,4+,11,299126.93,27193.36,36.47
Bronze,Northeast,65+,4+,14,296798.0,21199.86,58.92
Silver,Midwest,35-49,4+,11,296236.33,26930.58,29.81
Bronze,South,65+,4+,12,294489.8,24540.82,43.3
Platinum,Midwest,50-64,0-1,11,290234.65,26384.97,10.84
Gold,Northeast,35-49,0-1,12,286145.87,23845.49,10.11
Bronze,Northeast,50-64,4+,13,285367.76,21951.37,50.87
Platinum,South,50-64,2-3,11,283818.82,25801.71,19.32
Platinum,Midwest,65+,2-3,12,277467.99,23122.33,28.18
Bronze,South,50-64,4+,11,276769.45,25160.86,46.21
Platinum,Midwest,35-49,2-3,10,276333.02,27633.3,14.92
Platinum,West,35-49,0-1,8,275268.84,34408.6,11.97
Gold,South,50-64,4+,10,269158.07,26915.81,41.58
Bronze,South,18-34,2-3,9,266796.78,29644.09,13.67
Platinum,West,65+,0-1,13,263990.63,20306.97,10.26
Gold,Northeast,18-34,0-1,9,263160.59,29240.07,2.86
Gold,Northeast,18-34,2-3,10,261767.89,26176.79,16.22
Gold,Northeast,35-49,4+,10,245383.08,24538.31,36.0
Gold,West,35-49,4+,8,245141.64,30642.7,44.16
Gold,West,18-34,2-3,9,242515.71,26946.19,10.95
Silver,Midwest,18-34,0-1,10,241604.01,24160.4,12.36
Platinum,Northeast,65+,0-1,9,241231.18,26803.46,24.26
Gold,Midwest,35-49,4+,7,240777.91,34396.84,28.41
Platinum,Midwest,65+,0-1,8,235592.17,29449.02,13.39
Platinum,Northeast,35-49,2-3,11,229684.07,20880.37,26.37
Bronze,West,18-34,2-3,11,229245.6,20840.51,19.57
Silver,West,65+,4+,11,225005.78,20455.07,47.27
Platinum,Northeast,65+,2-3,8,224946.8,28118.35,34.17
Bronze,West,18-34,0-1,8,224910.33,28113.79,14.58
Gold,South,65+,0-1,11,220911.5,20082.86,30.25
Gold,Midwest,18-34,2-3,8,211609.44,26451.18,8.41
Gold,Midwest,18-34,0-1,8,204942.7,25617.84,4.77
Platinum,Northeast,50-64,2-3,7,204364.44,29194.92,15.99
Platinum,West,50-64,2-3,8,202223.09,25277.89,32.22
Silver,Northeast,18-34,2-3,7,201596.33,28799.48,16.5
Platinum,Northeast,35-49,0-1,9,200328.44,22258.72,14.3
Gold,South,18-34,0-1,7,199962.11,28566.02,8.27
Bronze,South,35-49,4+,8,199184.79,24898.1,36.49
Gold,South,18-34,2-3,8,198314.85,24789.36,24.48
Platinum,Midwest,35-49,0-1,9,195885.88,21765.1,12.34
Bronze,Northeast,35-49,4+,9,193079.07,21453.23,38.21
Gold,South,35-49,4+,7,185982.81,26568.97,31.72
Silver,Midwest,18-34,2-3,7,184677.23,26382.46,20.07
Bronze,Northeast,35-49,0-1,9,183167.47,20351.94,7.98
Silver,West,18-34,4+,5,181383.94,36276.79,29.27
Silver,West,18-34,0-1,8,180170.09,22521.26,17.23
Silver,Midwest,65+,4+,8,176962.04,22120.26,50.14
Gold,Northeast,65+,4+,8,173958.23,21744.78,40.24
Bronze,Midwest,35-49,4+,6,172835.36,28805.89,33.94
Gold,Midwest,50-64,4+,6,167272.77,27878.8,60.98
Platinum,South,35-49,0-1,7,163792.82,23398.97,16.67
Platinum,South,65+,0-1,5,162576.28,32515.26,10.0
Silver,South,18-34,2-3,8,160029.35,20003.67,13.96
Platinum,South,50-64,4+,5,157557.53,31511.51,36.89
Bronze,Midwest,65+,4+,5,152864.79,30572.96,53.93
Bronze,Midwest,18-34,4+,6,151887.43,25314.57,41.57
Platinum,Northeast,65+,4+,5,148813.61,29762.72,47.6
Gold,West,18-34,0-1,5,145737.18,29147.44,17.06
Platinum,South,18-34,0-1,6,144172.04,24028.67,6.94
Platinum,South,35-49,2-3,6,138854.32,23142.39,37.78
Gold,Midwest,18-34,4+,5,125606.93,25121.39,60.0
Bronze,Midwest,18-34,0-1,5,120907.26,24181.45,21.0
Bronze,South,18-34,0-1,7,119227.22,17032.46,3.97
Platinum,West,35-49,2-3,6,114198.01,19033.0,12.5
Gold,South,65+,4+,7,113796.98,16256.71,57.31
Gold,West,18-34,4+,5,110149.74,22029.95,17.14
Bronze,Northeast,18-34,0-1,6,102427.02,17071.17,11.67
Platinum,West,50-64,0-1,4,99691.27,24922.82,10.0
Platinum,South,35-49,4+,4,96931.51,24232.88,43.22
Silver,South,18-34,4+,6,88655.56,14775.93,11.31
Platinum,South,18-34,2-3,2,87323.87,43661.94,9.72
Bronze,Midwest,18-34,2-3,3,84980.07,28326.69,19.7
Platinum,West,18-34,2-3,3,84844.15,28281.38,13.33
Platinum,West,50-64,4+,4,84383.49,21095.87,47.14
Platinum,Northeast,35-49,4+,3,75409.88,25136.63,34.76
Gold,South,18-34,4+,3,72490.46,24163.49,26.19
Silver,Midwest,18-34,4+,3,70166.51,23388.84,27.41
Bronze,Northeast,18-34,2-3,3,67962.61,22654.2,8.33
Platinum,Midwest,18-34,2-3,2,65135.51,32567.76,20.0
Platinum,South,18-34,4+,2,64874.44,32437.22,26.78
Platinum,West,65+,4+,2,64137.93,32068.96,19.84
Platinum,South,65+,4+,3,63117.36,21039.12,53.18
Platinum,Northeast,50-64,4+,3,59896.17,19965.39,37.3
Platinum,Midwest,35-49,4+,2,57699.37,28849.68,38.39
Bronze,South,18-34,4+,2,54456.67,27228.34,53.34
Platinum,Northeast,18-34,2-3,2,52901.67,26450.84,0.0
Bronze,West,18-34,4+,2,50352.18,25176.09,58.93
Bronze,Northeast,18-34,4+,2,43158.47,21579.24,45.84
Platinum,Midwest,18-34,4+,2,42966.69,21483.34,20.0
Platinum,West,35-49,4+,1,41836.73,41836.73,70.0
Platinum,West,18-34,4+,1,35766.26,35766.26,11.11
Platinum,Midwest,18-34,0-1,1,34980.75,34980.75,0.0
Gold,Northeast,18-34,4+,1,30666.93,30666.93,0.0
Platinum,West,18-34,0-1,1,29896.18,29896.18,14.29
Platinum,Northeast,18-34,0-1,2,29068.25,14534.12,0.0
Platinum,Midwest,50-64,4+,1,27221.97,27221.97,33.33
Silver,Northeast,18-34,4+,1,22502.84,22502.84,16.67
