service_month,total_claims,unique_members,avg_length_of_stay,readmission_rate,total_paid
2023-01,775,682,4.29,28.39,3299345.29
2023-02,645,585,4.28,25.43,2776298.68
2023-03,760,672,4.22,24.61,3207849.21
2023-04,739,652,4.33,27.88,3141798.19
2023-05,782,694,4.21,24.94,3278487.39
2023-06,770,674,4.24,24.03,3286034.48
2023-07,742,647,4.2,26.28,3131565.66
2023-08,765,675,4.15,21.31,3219592.64
2023-09,749,664,4.17,27.37,3181580.42
2023-10,757,694,4.23,25.1,3221082.12
2023-11,767,676,4.23,27.64,3237395.84
2023-12,787,687,4.17,25.92,3318737.55
2024-01,794,680,4.23,26.95,3319148.6
2024-02,663,591,4.22,27.3,2822945.36
2024-03,735,650,4.18,25.99,3101480.25
2024-04,731,650,4.24,25.44,3122742.99
2024-05,802,705,4.29,24.56,3438579.65
2024-06,758,678,4.22,28.5,3200473.86
2024-07,769,673,4.28,25.88,3261084.54
2024-08,784,696,4.26,29.46,3299471.72
2024-09,716,635,4.09,27.23,2956975.86
2024-10,760,666,4.14,27.63,3219129.08
2024-11,726,643,4.23,24.38,3096527.5
2024-12,724,641,4.16,24.45,3058377.28
